ID ATACchr ATACstart ATACend AT0 AT20 AT1H AT2H AT4H AT24H baitID baitchr baitstart baitend otherEndID otherEndchr otherEndstart otherEndend T0 T20 T1H T4H T24H ENSG ENSGchr ENSGstart ENSGend ET0_a ET20_a ET1H_a ET2H_a ET4H_a ET24H_a BIC_chic BIC_atacseq BIC_gene
869 chr10 128211958 128212387 7.77948039092791 7.55872426033733 7.95264779581962 7.57655538852712 7.9003455759046 7.51997853982668 102395 chr10 128045545 128052789 102443 chr10 128211729 128213661 2.6526914646991 2.82920417553421 3.22648720630977 3.51499400663008 3.61447433975112 ENSG00000132334 chr10 127907061 128085855 10.9557229020904 11.1888457156513 11.0540800977628 11.6290214218188 11.88513348651 11.1557717700515 1.608492751625 1.79179935978756 0.969422053163903
912 chr10 131885359 131885939 7.50929371955049 7.25963105465731 7.46954851651442 7.82909244102457 7.4973173566991 7.42493915155481 103466 chr10 131981172 131984438 103444 chr10 131870370 131889231 5.51224974309974 5.61910731856275 5.67274335822353 5.7809278032734 6.05265505129823 ENSG00000176171 chr10 131966455 131982013 8.90822019468681 8.83994604464213 8.55152860962287 9.10797930771644 8.78255834475741 9.11673078867533 1.05729286424782 1.79178436376594 1.08488708034463
913 chr10 131896524 131896652 6.09895652643656 6.34928987355253 6.21558602905522 5.92227342434508 6.56986858502453 5.68135056170934 103466 chr10 131981172 131984438 103446 chr10 131894178 131899592 6.77184690093896 7.00820515720191 6.88167166259954 7.029269209126 7.02626896968841 ENSG00000176171 chr10 131966455 131982013 8.90822019468681 8.83994604464213 8.55152860962287 9.10797930771644 8.78255834475741 9.11673078867533 0.176937793815612 1.79176633345171 1.08488708034463
915 chr10 131903838 131903951 5.77099485500094 5.18196059644465 6.56618957514589 5.70384054759933 6.38119217902114 6.3734840196726 103466 chr10 131981172 131984438 103448 chr10 131902089 131905498 7.10408523311839 7.37760794384248 7.44164060890312 7.24661547638784 7.0872082870586 ENSG00000176171 chr10 131966455 131982013 8.90822019468681 8.83994604464213 8.55152860962287 9.10797930771644 8.78255834475741 9.11673078867533 1.18954673624474 1.79178705152675 1.08488708034463
916 chr10 131904757 131904956 7.05388720459852 6.63201412976061 6.9085397506374 5.97905568321314 6.2921105766085 5.89500070372433 103466 chr10 131981172 131984438 103448 chr10 131902089 131905498 7.10408523311839 7.37760794384248 7.44164060890312 7.24661547638784 7.0872082870586 ENSG00000176171 chr10 131966455 131982013 8.90822019468681 8.83994604464213 8.55152860962287 9.10797930771644 8.78255834475741 9.11673078867533 1.18954673624474 1.50071220509663 1.08488708034463
923 chr10 131972478 131973368 7.79349182470514 7.71080630017685 7.78293755576731 7.61289230338931 7.80159981725042 7.19079965395609 103466 chr10 131981172 131984438 103461 chr10 131968836 131974346 8.52363909131752 8.63490356738393 8.57294979742188 8.64081959621229 8.4382762770343 ENSG00000176171 chr10 131966455 131982013 8.90822019468681 8.83994604464213 8.55152860962287 9.10797930771644 8.78255834475741 9.11673078867533 1.60972680403303 1.74094953128291 1.08488708034463
926 chr10 132158434 132158555 6.384631195422 6.20573494503764 5.77020837857604 6.03368745255404 5.59742272183487 5.86634904673339 103466 chr10 131981172 131984438 103498 chr10 132156235 132162702 4.925131097858 4.77472129373971 4.43378067592895 4.5845398471169 4.96481452768842 ENSG00000176171 chr10 131966455 131982013 8.90822019468681 8.83994604464213 8.55152860962287 9.10797930771644 8.78255834475741 9.11673078867533 1.30232884516911 1.60245503828264 1.08488708034463
927 chr10 132159468 132159578 6.55880210742473 7.04742677067938 5.7514519706627 5.92227342434508 4.74350662257495 5.02653780538171 103466 chr10 131981172 131984438 103498 chr10 132156235 132162702 4.925131097858 4.77472129373971 4.43378067592895 4.5845398471169 4.96481452768842 ENSG00000176171 chr10 131966455 131982013 8.90822019468681 8.83994604464213 8.55152860962287 9.10797930771644 8.78255834475741 9.11673078867533 1.30232884516911 0.546635399996057 1.08488708034463
928 chr10 132162067 132162451 7.41274622548891 7.57550910005981 7.03024296608058 6.7885381444907 6.2921105766085 6.08105413051901 103466 chr10 131981172 131984438 103498 chr10 132156235 132162702 4.925131097858 4.77472129373971 4.43378067592895 4.5845398471169 4.96481452768842 ENSG00000176171 chr10 131966455 131982013 8.90822019468681 8.83994604464213 8.55152860962287 9.10797930771644 8.78255834475741 9.11673078867533 1.30232884516911 -4.32380044533543 1.08488708034463
1444 chr10 26881878 26882266 6.18650866373153 6.22713825241755 6.10172567035567 6.21008608836 6.19716437782458 5.74568886531846 72987 chr10 26696506 26713436 73033 chr10 26880939 26882985 4.0070605864998 3.69741024865566 4.04218135084306 4.10076782530528 3.9126499227554 ENSG00000148459 chr10 26697659 26746798 8.10230260293199 8.38563605137192 8.54207805101287 9.39101129233884 9.83602993687829 10.8026675666783 1.60966941424721 0.591311944474057 -21.2243226301813
1444 chr10 26881878 26882266 6.18650866373153 6.22713825241755 6.10172567035567 6.21008608836 6.19716437782458 5.74568886531846 72987 chr10 26696506 26713436 73033 chr10 26880939 26882985 4.0070605864998 3.69741024865566 4.04218135084306 4.10076782530528 3.9126499227554 ENSG00000279212 chr10 26695091 26697625 2.3244871685406 0.773120019183375 0.924863537752315 1.36383822142961 1.99231547596212 3.04662432036975 1.60966941424721 0.591311944474057 -0.201734143932685
1562 chr10 30525751 30525960 5.93166009770941 5.75361459136555 6.95845963976015 5.97905568321314 6.97475753027699 5.54336860192447 74026 chr10 30433564 30442603 74049 chr10 30524602 30528074 5.57767129712122 5.24903046887172 5.54512504467608 5.59065080407552 5.78479192589324 ENSG00000107968 chr10 30433937 30461833 8.86140650920099 8.95130562006608 10.7727829871745 11.5786931933374 10.9186385635599 9.41721906561931 1.60963820388461 1.7917668236571 -2.7227825367777
1562 chr10 30525751 30525960 5.93166009770941 5.75361459136555 6.95845963976015 5.97905568321314 6.97475753027699 5.54336860192447 74025 chr10 30433194 30433564 74049 chr10 30524602 30528074 5.85381714366329 6.00422339095308 6.09008875663682 6.16449760987212 5.38453344835996 ENSG00000107968 chr10 30433937 30461833 8.86140650920099 8.95130562006608 10.7727829871745 11.5786931933374 10.9186385635599 9.41721906561931 1.60948469827336 1.7917668236571 -2.7227825367777
1563 chr10 30529428 30530332 8.71493604167471 8.94549015188398 9.01212581758446 8.12794564041824 9.12502645930985 8.0071004437514 74025 chr10 30433194 30433564 74051 chr10 30529388 30530443 5.56785711845379 5.34737967596354 5.80842162164182 5.95404299298356 5.17592380232271 ENSG00000107968 chr10 30433937 30461833 8.86140650920099 8.95130562006608 10.7727829871745 11.5786931933374 10.9186385635599 9.41721906561931 0.501779954026124 1.79176851679436 -2.7227825367777
1577 chr10 3071577 3071706 4.68138667304556 4.83690183122187 5.788724061649 5.59905291350124 6.90637153572343 5.74568886531846 66124 chr10 3155797 3159599 66104 chr10 3069802 3072704 4.51127319608496 5.06843716850393 5.1169197875655 5.51516733220693 5.72851924565676 ENSG00000107959 chr10 3137728 3172841 10.5890051856222 10.7419446396393 10.8541686722724 11.2150910900634 12.000799838271 11.8214984167934 -2.23071079580716 1.23139490453813 -11.4236185927195
1753 chr10 35011613 35012526 6.98229412304287 7.09476878431112 7.72643133367584 7.08862982128497 7.49065984166041 6.71621490433421 75400 chr10 35191723 35201554 75354 chr10 35010674 35016143 2.31218744869195 2.20078771646824 1.83954681320825 2.60152850264808 3.23817547398292 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 0.90253707356941 1.79182178069333 -19.7010822126879
1754 chr10 35012855 35013005 4.90435831019157 4.22116499098296 4.75933181997982 5.32014692742487 5.06362256343116 4.60898768483527 75400 chr10 35191723 35201554 75354 chr10 35010674 35016143 2.31218744869195 2.20078771646824 1.83954681320825 2.60152850264808 3.23817547398292 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 0.90253707356941 1.01826606487779 -19.7010822126879
1755 chr10 35019636 35019843 4.68138667304556 5.22514991193933 4.64203384387625 5.52471203007689 5.23274143186259 5.34997137521807 75400 chr10 35191723 35201554 75355 chr10 35016143 35024702 2.73734908853601 2.53457561950068 2.80396179235535 2.67502406944216 1.93054816496373 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 1.60969710435302 1.79179837267071 -19.7010822126879
1758 chr10 35084442 35084612 5.14192386560046 4.0395282381823 3.98222123693822 4.43912646583932 4.07085756208772 5.17410784550266 75393 chr10 35177215 35181230 75373 chr10 35084331 35090677 4.8088930244122 4.84822038257048 5.06370483170807 4.96497995508063 4.93196671200581 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 1.60963991968295 1.6142192531827 -19.7010822126879
1758 chr10 35084442 35084612 5.14192386560046 4.0395282381823 3.98222123693822 4.43912646583932 4.07085756208772 5.17410784550266 75400 chr10 35191723 35201554 75373 chr10 35084331 35090677 4.33327783823479 3.58145365820591 3.72563410598783 3.78424703225979 3.23817547398292 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 -7.61756063801664 1.6142192531827 -19.7010822126879
1760 chr10 35120343 35120778 6.42118820532819 6.67936825539355 6.94201085692133 6.68993433514084 6.95554719704567 6.22341303387317 75400 chr10 35191723 35201554 75378 chr10 35118564 35123839 5.13557274857147 5.27837611809973 4.88898583284502 4.8734504780163 4.99693107111379 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 1.38122213559496 1.64807330890722 -19.7010822126879
1760 chr10 35120343 35120778 6.42118820532819 6.67936825539355 6.94201085692133 6.68993433514084 6.95554719704567 6.22341303387317 75393 chr10 35177215 35181230 75378 chr10 35118564 35123839 5.98227951176139 6.13597054658633 5.98802439010429 5.79137973069478 6.16998517359597 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 1.60950138675883 1.64807330890722 -19.7010822126879
1762 chr10 35131982 35132350 6.79998000328118 6.81276292479605 6.73799930851125 6.46986894435286 7.03089983744422 6.95263462349551 75388 chr10 35165203 35169962 75380 chr10 35126332 35135306 3.77067342095714 4.83759900562033 4.71239274599622 4.25884985344397 4.55434332499845 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 0.555887364716512 1.79176605670558 -19.7010822126879
1762 chr10 35131982 35132350 6.79998000328118 6.81276292479605 6.73799930851125 6.46986894435286 7.03089983744422 6.95263462349551 75393 chr10 35177215 35181230 75380 chr10 35126332 35135306 7.14206483949758 7.36901513439716 7.61752959191733 7.26400996769389 6.9626416212034 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 0.97786160841967 1.79176605670558 -19.7010822126879
1762 chr10 35131982 35132350 6.79998000328118 6.81276292479605 6.73799930851125 6.46986894435286 7.03089983744422 6.95263462349551 75400 chr10 35191723 35201554 75380 chr10 35126332 35135306 6.65031191749525 6.67958145440757 6.86532587112653 6.56147008606947 6.48507261179877 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 0.434673814933466 1.79176605670558 -19.7010822126879
1762 chr10 35131982 35132350 6.79998000328118 6.81276292479605 6.73799930851125 6.46986894435286 7.03089983744422 6.95263462349551 75384 chr10 35146390 35157309 75380 chr10 35126332 35135306 5.8921525857147 6.3210879216751 6.40215008631317 6.33635254653426 6.36716141758356 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 -1.6294460730403 1.79176605670558 -19.7010822126879
1762 chr10 35131982 35132350 6.79998000328118 6.81276292479605 6.73799930851125 6.46986894435286 7.03089983744422 6.95263462349551 75392 chr10 35172935 35177215 75380 chr10 35126332 35135306 6.09205515480684 6.56838409995914 6.56292029431348 6.27183529371506 6.29149311444138 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 -2.35443776918774 1.79176605670558 -19.7010822126879
1763 chr10 35136109 35136617 5.88006780552379 6.42533234740487 6.24270043253731 5.83267621775595 6.46509171479934 6.00423505294317 75393 chr10 35177215 35181230 75381 chr10 35135306 35143629 7.14036770284996 7.59845475235377 7.6134525882564 7.48872155202945 7.0027363313591 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 -2.16755071703568 1.79176473793877 -19.7010822126879
1763 chr10 35136109 35136617 5.88006780552379 6.42533234740487 6.24270043253731 5.83267621775595 6.46509171479934 6.00423505294317 75400 chr10 35191723 35201554 75381 chr10 35135306 35143629 5.99472564939854 6.09449247031685 6.08961917942175 5.82458949755447 5.78479192589324 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 -2.08560547994282 1.79176473793877 -19.7010822126879
1767 chr10 35208588 35208950 5.52447970279751 5.78281611401814 6.28243984785087 5.59905291350124 6.21342904404007 6.43331029043636 75393 chr10 35177215 35181230 75402 chr10 35206626 35209475 6.28536581104683 6.0004944860864 6.4577448648904 6.25867835104177 6.23874871326771 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 -4.06591496487228 1.79210565324918 -19.7010822126879
1767 chr10 35208588 35208950 5.52447970279751 5.78281611401814 6.28243984785087 5.59905291350124 6.21342904404007 6.43331029043636 75380 chr10 35126332 35135306 75402 chr10 35206626 35209475 5.1708648481031 5.37619084363708 5.80334528445247 5.53452052999925 5.28399589110981 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 1.47389338378939 1.79210565324918 -19.7010822126879
1767 chr10 35208588 35208950 5.52447970279751 5.78281611401814 6.28243984785087 5.59905291350124 6.21342904404007 6.43331029043636 75381 chr10 35135306 35143629 75402 chr10 35206626 35209475 3.68182789689792 2.70838239350851 3.74293160120569 3.56823643883606 3.84368247153207 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 1.60964938850961 1.79210565324918 -19.7010822126879
1768 chr10 35209080 35209371 4.79717580479719 5.04404697902808 5.15148353949718 5.92227342434508 5.09906955571742 5.46909095866131 75393 chr10 35177215 35181230 75402 chr10 35206626 35209475 6.28536581104683 6.0004944860864 6.4577448648904 6.25867835104177 6.23874871326771 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 -4.06591496487228 1.79183006365757 -19.7010822126879
1768 chr10 35209080 35209371 4.79717580479719 5.04404697902808 5.15148353949718 5.92227342434508 5.09906955571742 5.46909095866131 75380 chr10 35126332 35135306 75402 chr10 35206626 35209475 5.1708648481031 5.37619084363708 5.80334528445247 5.53452052999925 5.28399589110981 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 1.47389338378939 1.79183006365757 -19.7010822126879
1768 chr10 35209080 35209371 4.79717580479719 5.04404697902808 5.15148353949718 5.92227342434508 5.09906955571742 5.46909095866131 75381 chr10 35135306 35143629 75402 chr10 35206626 35209475 3.68182789689792 2.70838239350851 3.74293160120569 3.56823643883606 3.84368247153207 ENSG00000095794 chr10 35126791 35212958 11.0369957678276 11.0809951058038 12.8127372663039 13.4670576402928 13.4425017919781 11.7512013918556 1.60964938850961 1.79183006365757 -19.7010822126879
